datetime,open,close,high,low,volume,amount,date,time_str,slot_idx
2026-08-26 09:45:00,4.62,4.65,4.65,4.61,95629.0,44288099.0,2026-08-26,09:45,0
2026-08-26 10:00:00,4.65,4.66,4.67,4.64,86058.0,40024134.9575,2026-08-26,10:00,1
2026-08-26 10:15:00,4.67,4.65,4.67,4.65,62694.0,29211554.9077,2026-08-26,10:15,2
2026-08-26 10:30:00,4.65,4.68,4.68,4.65,47334.0,22098680.8159,2026-08-26,10:30,3
2026-08-26 10:45:00,4.68,4.69,4.69,4.67,44820.0,20977278.6593,2026-08-26,10:45,4
2026-08-26 11:00:00,4.69,4.7,4.71,4.67,64766.91,30366899.5735,2026-08-26,11:00,5
2026-08-26 11:15:00,4.7,4.7,4.71,4.7,39415.0,18547028.7442,2026-08-26,11:15,6
2026-08-26 11:30:00,4.7,4.69,4.7,4.68,24230.0,11357005.9287,2026-08-26,11:30,7
2026-08-26 13:15:00,4.68,4.69,4.7,4.67,46411.0,21737686.6532,2026-08-26,13:15,8
2026-08-26 13:30:00,4.7,4.71,4.72,4.69,77458.86,36473847.8366,2026-08-26,13:30,9
2026-08-26 13:45:00,4.7,4.7,4.71,4.69,32295.0,15187465.7073,2026-08-26,13:45,10
2026-08-26 14:00:00,4.71,4.71,4.72,4.7,37593.48,17710652.2593,2026-08-26,14:00,11
2026-08-26 14:15:00,4.71,4.72,4.72,4.7,29927.0,14096406.8847,2026-08-26,14:15,12
2026-08-26 14:30:00,4.71,4.7,4.72,4.7,34585.0,16289718.8687,2026-08-26,14:30,13
2026-08-26 14:45:00,4.71,4.7,4.71,4.7,33233.0,15644292.9006,2026-08-26,14:45,14
2026-08-26 15:00:00,4.7,4.71,4.72,4.7,66983.0,31525630.7249,2026-08-26,15:00,15
2026-08-27 09:45:00,4.68,4.65,4.68,4.64,148912.0,69316900.7419,2026-08-27,09:45,0
2026-08-27 10:00:00,4.64,4.64,4.66,4.64,65359.39,30364536.8893,2026-08-27,10:00,1
2026-08-27 10:15:00,4.64,4.65,4.67,4.64,54147.49,25220459.241,2026-08-27,10:15,2
2026-08-27 10:30:00,4.66,4.67,4.68,4.65,35259.0,16454739.9618,2026-08-27,10:30,3
2026-08-27 10:45:00,4.67,4.68,4.69,4.66,35443.6,16584291.6333,2026-08-27,10:45,4
2026-08-27 11:00:00,4.69,4.68,4.69,4.67,25458.0,11918474.8266,2026-08-27,11:00,5
2026-08-27 11:15:00,4.68,4.69,4.69,4.68,28778.0,13478202.8773,2026-08-27,11:15,6
2026-08-27 11:30:00,4.69,4.69,4.7,4.68,23129.0,10839125.9443,2026-08-27,11:30,7
2026-08-27 13:15:00,4.69,4.71,4.71,4.68,34167.0,16031500.8586,2026-08-27,13:15,8
2026-08-27 13:30:00,4.7,4.7,4.72,4.7,43642.0,20553704.6744,2026-08-27,13:30,9
2026-08-27 13:45:00,4.7,4.71,4.72,4.7,30057.87,14156720.6747,2026-08-27,13:45,10
2026-08-27 14:00:00,4.71,4.72,4.72,4.7,37627.0,17727610.9063,2026-08-27,14:00,11
2026-08-27 14:15:00,4.71,4.7,4.72,4.7,24734.0,11645862.879,2026-08-27,14:15,12
2026-08-27 14:30:00,4.71,4.7,4.71,4.7,31073.74,14625796.6909,2026-08-27,14:30,13
2026-08-27 14:45:00,4.7,4.72,4.72,4.7,61283.0,28903007.2054,2026-08-27,14:45,14
2026-08-27 15:00:00,4.72,4.72,4.72,4.71,81598.5,38482541.4633,2026-08-27,15:00,15
2026-08-28 09:45:00,4.68,4.66,4.7,4.66,140750.0,65803629.5797,2026-08-28,09:45,0
2026-08-28 10:00:00,4.66,4.66,4.67,4.65,71389.0,33279079.8765,2026-08-28,10:00,1
2026-08-28 10:15:00,4.67,4.67,4.68,4.66,50511.0,23575574.9432,2026-08-28,10:15,2
2026-08-28 10:30:00,4.68,4.68,4.68,4.66,34158.0,15955342.9526,2026-08-28,10:30,3
2026-08-28 10:45:00,4.67,4.66,4.68,4.65,55663.0,25937659.9066,2026-08-28,10:45,4
2026-08-28 11:00:00,4.65,4.67,4.67,4.65,22980.0,10710418.9727,2026-08-28,11:00,5
2026-08-28 11:15:00,4.67,4.66,4.67,4.66,10260.0,4783400.9868,2026-08-28,11:15,6
2026-08-28 11:30:00,4.66,4.66,4.67,4.66,11496.61,5361330.2285,2026-08-28,11:30,7
2026-08-28 13:15:00,4.66,4.67,4.67,4.66,20138.0,9390447.9241,2026-08-28,13:15,8
2026-08-28 13:30:00,4.67,4.68,4.68,4.66,24556.0,11474826.9407,2026-08-28,13:30,9
2026-08-28 13:45:00,4.67,4.69,4.69,4.67,26695.0,12482185.8237,2026-08-28,13:45,10
2026-08-28 14:00:00,4.68,4.68,4.69,4.68,9169.0,4295599.9551,2026-08-28,14:00,11
2026-08-28 14:15:00,4.68,4.68,4.69,4.67,19813.5,9275980.3986,2026-08-28,14:15,12
2026-08-28 14:30:00,4.67,4.68,4.69,4.67,15943.0,7462921.845,2026-08-28,14:30,13
2026-08-28 14:45:00,4.68,4.68,4.69,4.67,48423.0,22669875.654,2026-08-28,14:45,14
2026-08-28 15:00:00,4.68,4.68,4.69,4.67,60788.58,28445026.9559,2026-08-28,15:00,15
2026-08-31 09:45:00,4.69,4.61,4.69,4.61,154774.0,71877147.8563,2026-08-31,09:45,0
2026-08-31 10:00:00,4.62,4.61,4.63,4.6,109146.0,50342223.0,2026-08-31,10:00,1
2026-08-31 10:15:00,4.62,4.62,4.62,4.61,40172.83,18533221.6612,2026-08-31,10:15,2
2026-08-31 10:30:00,4.62,4.62,4.63,4.61,23115.0,10682955.0106,2026-08-31,10:30,3
2026-08-31 10:45:00,4.62,4.61,4.63,4.61,24808.0,11466210.0018,2026-08-31,10:45,4
2026-08-31 11:00:00,4.62,4.61,4.62,4.6,43527.17,20064019.4671,2026-08-31,11:00,5
2026-08-31 11:15:00,4.61,4.62,4.62,4.6,23550.0,10852959.0,2026-08-31,11:15,6
2026-08-31 11:30:00,4.62,4.61,4.62,4.61,11868.0,5478913.0,2026-08-31,11:30,7
2026-08-31 13:15:00,4.61,4.61,4.62,4.61,22312.0,10294030.0,2026-08-31,13:15,8
2026-08-31 13:30:00,4.61,4.63,4.63,4.61,40764.46,18822589.0934,2026-08-31,13:30,9
2026-08-31 13:45:00,4.63,4.63,4.63,4.62,18614.0,8606523.0,2026-08-31,13:45,10
2026-08-31 14:00:00,4.63,4.62,4.63,4.61,17478.0,8073311.0134,2026-08-31,14:00,11
2026-08-31 14:15:00,4.62,4.61,4.62,4.61,16238.0,7493798.0331,2026-08-31,14:15,12
2026-08-31 14:30:00,4.62,4.63,4.63,4.61,34434.0,15914139.0064,2026-08-31,14:30,13
2026-08-31 14:45:00,4.63,4.63,4.64,4.62,42390.19,19620977.7592,2026-08-31,14:45,14
2026-08-31 15:00:00,4.63,4.61,4.63,4.61,88868.81,41031255.2486,2026-08-31,15:00,15
2026-09-01 09:45:00,4.61,4.64,4.64,4.6,91808.0,42461757.0,2026-09-01,09:45,0
2026-09-01 10:00:00,4.64,4.62,4.64,4.62,63760.0,29530402.0,2026-09-01,10:00,1
2026-09-01 10:15:00,4.63,4.69,4.73,4.62,256371.0,119909896.5462,2026-09-01,10:15,2
2026-09-01 10:30:00,4.69,4.69,4.7,4.68,76996.0,36143783.5363,2026-09-01,10:30,3
2026-09-01 10:45:00,4.69,4.68,4.7,4.67,50246.0,23539967.7752,2026-09-01,10:45,4
2026-09-01 11:00:00,4.68,4.68,4.69,4.67,21491.0,10063342.8765,2026-09-01,11:00,5
2026-09-01 11:15:00,4.68,4.69,4.7,4.67,47249.0,22145022.8481,2026-09-01,11:15,6
2026-09-01 11:30:00,4.69,4.69,4.7,4.69,20329.0,9546035.8795,2026-09-01,11:30,7
2026-09-01 13:15:00,4.69,4.68,4.7,4.68,21861.0,10251224.9321,2026-09-01,13:15,8
2026-09-01 13:30:00,4.68,4.68,4.7,4.67,51241.0,23999901.8684,2026-09-01,13:30,9
2026-09-01 13:45:00,4.69,4.68,4.69,4.68,8104.0,3795724.9641,2026-09-01,13:45,10
2026-09-01 14:00:00,4.68,4.68,4.69,4.67,15745.0,7363558.947,2026-09-01,14:00,11
2026-09-01 14:15:00,4.68,4.69,4.7,4.67,73156.21,34304876.1204,2026-09-01,14:15,12
2026-09-01 14:30:00,4.69,4.71,4.73,4.69,125614.46,59212366.1272,2026-09-01,14:30,13
2026-09-01 14:45:00,4.72,4.72,4.73,4.71,45042.78,21243832.7889,2026-09-01,14:45,14
2026-09-01 15:00:00,4.71,4.72,4.72,4.71,72888.0,34372068.2186,2026-09-01,15:00,15
2026-09-02 09:45:00,4.68,4.68,4.72,4.66,163564.0,76607665.245,2026-09-02,09:45,0
2026-09-02 10:00:00,4.67,4.69,4.71,4.67,52824.01,24775226.4476,2026-09-02,10:00,1
2026-09-02 10:15:00,4.69,4.71,4.75,4.67,142846.0,67408751.7556,2026-09-02,10:15,2
2026-09-02 10:30:00,4.71,4.69,4.73,4.67,93699.0,44026401.4196,2026-09-02,10:30,3
2026-09-02 10:45:00,4.69,4.68,4.7,4.67,47841.0,22399945.6327,2026-09-02,10:45,4
2026-09-02 11:00:00,4.68,4.68,4.69,4.67,20282.0,9483649.9331,2026-09-02,11:00,5
2026-09-02 11:15:00,4.68,4.68,4.69,4.67,17420.0,8151283.8874,2026-09-02,11:15,6
2026-09-02 11:30:00,4.68,4.68,4.68,4.67,16238.0,7589982.9514,2026-09-02,11:30,7
2026-09-02 13:15:00,4.68,4.67,4.68,4.66,40743.0,19026390.9628,2026-09-02,13:15,8
2026-09-02 13:30:00,4.67,4.67,4.68,4.66,18550.0,8661855.9791,2026-09-02,13:30,9
2026-09-02 13:45:00,4.68,4.68,4.68,4.67,8548.0,3996207.9609,2026-09-02,13:45,10
2026-09-02 14:00:00,4.68,4.69,4.69,4.67,19180.01,8977795.5884,2026-09-02,14:00,11
2026-09-02 14:15:00,4.69,4.67,4.69,4.67,11794.0,5516004.95,2026-09-02,14:15,12
2026-09-02 14:30:00,4.68,4.68,4.69,4.66,57756.47,27006795.8263,2026-09-02,14:30,13
2026-09-02 14:45:00,4.68,4.66,4.68,4.66,33181.0,15495196.9645,2026-09-02,14:45,14
2026-09-02 15:00:00,4.67,4.67,4.68,4.66,61172.0,28534502.9404,2026-09-02,15:00,15
2026-09-03 09:45:00,4.65,4.7,4.7,4.63,117408.48,54771356.3925,2026-09-03,09:45,0
2026-09-03 10:00:00,4.7,4.74,4.76,4.68,240811.94,113975904.4592,2026-09-03,10:00,1
2026-09-03 10:15:00,4.74,4.75,4.76,4.73,139235.0,66110515.3531,2026-09-03,10:15,2
2026-09-03 10:30:00,4.75,4.75,4.77,4.74,65973.5,31387796.9741,2026-09-03,10:30,3
2026-09-03 10:45:00,4.74,4.75,4.76,4.73,42076.5,19968252.1413,2026-09-03,10:45,4
2026-09-03 11:00:00,4.75,4.74,4.76,4.73,36595.0,17361098.7263,2026-09-03,11:00,5
2026-09-03 11:15:00,4.73,4.76,4.78,4.73,131241.15,62504172.8379,2026-09-03,11:15,6
2026-09-03 11:30:00,4.77,4.76,4.77,4.75,32127.0,15301113.4764,2026-09-03,11:30,7
2026-09-03 13:15:00,4.77,4.74,4.77,4.73,34874.0,16555167.6794,2026-09-03,13:15,8
2026-09-03 13:30:00,4.73,4.71,4.74,4.71,50805.0,23992775.5283,2026-09-03,13:30,9
2026-09-03 13:45:00,4.72,4.73,4.73,4.71,24218.0,11422662.7485,2026-09-03,13:45,10
2026-09-03 14:00:00,4.73,4.72,4.74,4.71,32355.78,15282219.679,2026-09-03,14:00,11
